145656047.241348,145656069.417904,145656080.736996,145656080.766885,145656099.478478,145656100.711663,145656102.006700,145656103.764904,145656104.854904,145656105.883681,145656105.904922,145656113.751015,145656113.775644,0.000000,0.000000,0.000000
145656114.225237,145656135.243181,145656145.110829,145656145.672311,145656164.766959,145656165.972589,145656167.227792,145656168.860126,145656169.889274,145656170.888144,145656170.905422,145656177.203589,145656177.222811,0.000000,0.000000,0.000000
145656177.523033,145656202.617274,145656214.902940,145656214.922366,145656232.047348,145656233.256533,145656234.470996,145656236.132996,145656237.169589,145656238.182385,145656238.198626,145656244.479181,145656244.498126,0.000000,0.000000,0.000000
145656244.804329,145656268.236440,145656278.566218,145656279.399829,145656298.452477,145656299.684885,145656300.901255,145656302.520922,145656303.575718,145656304.574940,145656304.592329,145656310.894885,145656310.914163,0.000000,0.000000,0.000000
145656311.192366,145656335.274311,145656345.563755,145656345.638903,145656364.716570,145656365.913570,145656367.147403,145656368.790014,145656369.822218,145656370.822829,145656370.838903,145656377.136014,145656377.154255,0.000000,0.000000,0.000000
145656377.430255,145656396.545181,145656406.344774,145656406.971755,145656426.065051,145656427.266533,145656428.494126,145656430.133514,145656431.212311,145656432.206126,145656432.222014,145656438.510829,145656438.529329,0.000000,0.000000,0.000000
145656438.823329,145656457.360811,145656467.097255,145656467.767200,145656486.842922,145656488.037366,145656489.266422,145656490.951496,145656491.974126,145656492.980940,145656492.999329,145656499.341885,145656499.360292,0.000000,0.000000,0.000000
145656499.641829,145656518.741755,145656528.211181,145656529.252385,145656548.321996,145656549.548348,145656550.780514,145656552.405792,145656553.486385,145656554.498422,145656554.514570,145656560.778200,145656560.797125,0.000000,0.000000,0.000000
145656561.118977,145656579.578996,145656589.040662,145656590.045922,145656609.094625,145656610.315829,145656611.527551,145656613.194274,145656614.223422,145656615.236866,145656615.253366,145656621.477477,145656621.495459,0.000000,0.000000,0.000000
145656621.857959,145656640.241737,145656649.686959,145656650.682885,145656669.771811,145656671.032107,145656672.245977,145656673.868459,145656674.903162,145656675.953014,145656675.969088,145656682.259588,145656682.278311,0.000000,0.000000,0.000000
145656682.580366,145656701.160681,145656710.510588,145656711.489514,145656730.543811,145656731.756366,145656732.954829,145656734.622218,145656735.658162,145656736.669940,145656736.687681,145656742.963292,145656742.982755,0.000000,0.000000,0.000000
145656743.298755,145656765.113236,145656774.623236,145656775.597348,145656794.731885,145656795.900773,145656797.121959,145656798.789977,145656799.808144,145656800.815773,145656800.833162,145656807.081699,145656807.101477,0.000000,0.000000,0.000000
145656807.396829,145656825.816514,145656835.232755,145656836.336033,145656855.519903,145656856.793218,145656858.116662,145656859.910903,145656861.051366,145656862.122403,145656862.144033,145656871.510959,145656871.536088,0.000000,0.000000,0.000000
145656871.969403,145656895.378885,145656905.536681,145656906.572996,145656925.742329,145656926.975996,145656928.321829,145656930.164718,145656931.286459,145656932.308755,145656932.328977,145656940.798773,145656940.826718,0.000000,0.000000,0.000000
145656941.261625,145656963.429477,145656973.326625,145656974.396477,145656993.576959,145656994.808736,145656996.077273,145656997.826903,145656998.974681,145656999.981662,145657000.066366,145657007.872514,145657007.893644,0.000000,0.000000,0.000000
145657008.335847,145657030.567570,145657040.427699,145657041.457181,145657060.500607,145657061.696921,145657062.958440,145657064.578421,145657065.610162,145657066.605866,145657066.622051,145657072.979162,145657072.998181,0.000000,0.000000,0.000000
145657073.289329,145657091.568107,145657100.942421,145657101.970310,145657121.016755,145657122.233625,145657123.447181,145657125.064347,145657126.141273,145657127.139921,145657127.154792,145657133.399329,145657133.418866,0.000000,0.000000,0.000000
145657133.704662,145657152.079921,145657161.519051,145657162.503570,145657181.578199,145657182.785014,145657184.004514,145657185.675662,145657186.706903,145657187.705570,145657187.720440,145657193.991273,145657194.010477,0.000000,0.000000,0.000000
145657194.334847,145657212.420107,145657221.813903,145657222.795403,145657241.879866,145657243.120347,145657244.346532,145657245.981329,145657247.018940,145657248.061644,145657248.077662,145657254.326940,145657254.344995,0.000000,0.000000,0.000000
145657254.645551,145657273.134755,145657282.557366,145657283.521681,145657302.585847,145657303.804181,145657305.017199,145657306.705273,145657307.749755,145657308.744718,145657308.760551,145657315.063273,145657315.082273,0.000000,0.000000,0.000000
145657315.359421,145657338.033606,145657347.432236,145657348.425755,145657367.476810,145657368.695995,145657369.907421,145657371.569903,145657372.606384,145657373.618143,145657373.634606,145657379.885940,145657379.904384,0.000000,0.000000,0.000000
145657380.258977,145657398.655051,145657408.025292,145657409.018143,145657428.079403,145657429.341792,145657430.567958,145657432.191643,145657433.214662,145657434.265532,145657434.280958,145657440.600255,145657440.619218,0.000000,0.000000,0.000000
145657440.912143,145657459.307662,145657468.679551,145657469.659847,145657488.715255,145657489.941125,145657491.158995,145657492.832217,145657493.867903,145657494.880310,145657494.894736,145657501.120051,145657501.138847,0.000000,0.000000,0.000000
145657501.419384,145657519.995403,145657529.413403,145657530.408662,145657549.479940,145657550.710088,145657551.969921,145657553.592032,145657554.625903,145657555.637329,145657555.652921,145657561.969366,145657561.988458,0.000000,0.000000,0.000000
145657562.265884,145657580.806643,145657590.263384,145657591.279236,145657610.371199,145657611.598884,145657612.814754,145657614.437903,145657615.514699,145657616.525291,145657616.541403,145657622.827421,145657622.845069,0.000000,0.000000,0.000000
145657623.132088,145657641.697069,145657651.022106,145657652.011162,145657671.060254,145657672.306699,145657673.518514,145657675.176828,145657676.210347,145657677.222532,145657677.238514,145657683.544328,145657683.563643,0.000000,0.000000,0.000000
145657683.842421,145657702.429310,145657711.902162,145657712.930477,145657731.963421,145657733.221625,145657734.444662,145657736.072106,145657737.114291,145657738.170384,145657738.187458,145657744.762791,145657744.782699,0.000000,0.000000,0.000000
145657745.103532,145657768.626440,145657778.751606,145657779.820736,145657799.016328,145657800.252884,145657801.653365,145657803.481291,145657804.587551,145657805.630347,145657805.654088,145657814.502569,145657814.526865,0.000000,0.000000,0.000000
145657815.016477,145657838.281754,145657848.436291,145657849.516384,145657868.600884,145657870.062828,145657871.381347,145657873.303180,145657874.383088,145657875.394384,145657875.413162,145657881.727291,145657881.745939,0.000000,0.000000,0.000000
145657882.048977,145657900.608421,145657909.964902,145657911.129514,145657930.199328,145657931.547958,145657932.795514,145657934.474236,145657935.511791,145657936.523199,145657936.538828,145657942.883532,145657942.902865,0.000000,0.000000,0.000000
145657943.221032,145657961.491106,145657970.839236,145657971.840180,145657990.900236,145657992.169551,145657993.397051,145657995.033143,145657996.069088,145657997.127958,145657997.142513,145658003.416217,145658003.435402,0.000000,0.000000,0.000000
145658003.751921,145658022.736365,145658032.110458,145658033.084606,145658052.148439,145658053.379495,145658054.600995,145658056.276995,145658057.310365,145658058.321606,145658058.336884,145658064.653013,145658064.672439,0.000000,0.000000,0.000000
145658064.987458,145658084.281217,145658093.708106,145658094.730291,145658113.766236,145658115.009217,145658116.218439,145658117.834236,145658118.879125,145658119.930013,145658119.947476,145658126.249736,145658126.268402,0.000000,0.000000,0.000000
145658126.593125,145658146.618106,145658156.197050,145658157.151865,145658176.277680,145658177.498310,145658178.735439,145658180.364347,145658181.392347,145658182.389087,145658182.404828,145658188.673606,145658188.692921,0.000000,0.000000,0.000000
145658188.995699,145658208.325902,145658217.831050,145658218.813199,145658237.865106,145658239.072050,145658240.282273,145658241.960532,145658242.987958,145658243.987717,145658244.001661,145658250.252624,145658250.270513,0.000000,0.000000,0.000000
145658250.563328,145658270.158476,145658279.589310,145658280.609717,145658299.671643,145658300.925143,145658302.130865,145658303.742106,145658304.770106,145658305.810236,145658305.825421,145658312.229550,145658312.248254,0.000000,0.000000,0.000000
145658312.540550,145658331.820643,145658341.240939,145658342.220624,145658361.283087,145658362.490106,145658363.738643,145658365.355624,145658366.367328,145658367.365921,145658367.381384,145658373.760773,145658373.779439,0.000000,0.000000,0.000000
145658374.066495,145658393.772921,145658403.171773,145658404.158606,145658423.215661,145658424.421550,145658425.634606,145658427.307865,145658428.337439,145658429.337254,145658429.353291,145658435.640198,145658435.658791,0.000000,0.000000,0.000000
145658435.951402,145658455.544624,145658465.131624,145658466.067810,145658485.162865,145658486.371958,145658487.584402,145658489.208976,145658490.237513,145658491.276865,145658491.293087,145658497.544421,145658497.563347,0.000000,0.000000,0.000000
145658497.857643,145658517.649995,145658527.206365,145658528.157643,145658547.218958,145658548.419254,145658549.648087,145658551.267180,145658552.293976,145658553.294143,145658553.309680,145658559.605550,145658559.623995,0.000000,0.000000,0.000000
145658559.973532,145658585.740309,145658595.950328,145658597.104661,145658616.259383,145658617.482087,145658618.827791,145658620.601754,145658621.728346,145658622.742976,145658622.763754,145658631.161995,145658631.187346,0.000000,0.000000,0.000000
145658631.677124,145658657.673902,145658667.485272,145658668.459958,145658687.540383,145658688.739032,145658689.951902,145658691.618013,145658692.647976,145658693.646828,145658693.662569,145658699.870587,145658699.889624,0.000000,0.000000,0.000000
145658700.236643,145658719.621698,145658729.046846,145658730.075550,145658749.076439,145658750.326346,145658751.541272,145658753.166013,145658754.191198,145658755.233050,145658755.249550,145658761.549439,145658761.568439,0.000000,0.000000,0.000000
145658761.884624,145658781.883328,145658791.324920,145658792.275365,145658811.320309,145658812.528106,145658813.739476,145658815.402920,145658816.417939,145658817.418291,145658817.433328,145658823.792791,145658823.809420,0.000000,0.000000,0.000000
145658824.124550,145658843.629198,145658853.050513,145658854.027735,145658873.255513,145658874.501828,145658876.011476,145658877.672069,145658878.703550,145658879.701494,145658879.718902,145658885.949513,145658885.967865,0.000000,0.000000,0.000000
145658886.278476,145658906.049531,145658915.514087,145658916.483717,145658935.583587,145658936.824013,145658938.053883,145658939.713346,145658940.741624,145658941.781698,145658941.798735,145658948.089476,145658948.109624,0.000000,0.000000,0.000000
145658948.430106,145658967.117439,145658976.635939,145658977.584791,145658996.675883,145658997.892365,145658999.102772,145659000.803791,145659001.826624,145659002.834105,145659002.850143,145659009.194994,145659009.293328,0.000000,0.000000,0.000000
145659009.684105,145659029.015420,145659038.598809,145659039.631494,145659058.737587,145659059.976254,145659061.237272,145659062.929180,145659064.030754,145659065.047124,145659065.067605,145659072.977383,145659073.016124,0.000000,0.000000,0.000000
145659073.457587,145659094.065124,145659103.491198,145659104.460328,145659123.554439,145659124.735883,145659125.952735,145659127.621902,145659128.651902,145659129.653531,145659129.670068,145659135.903142,145659135.922920,0.000000,0.000000,0.000000
145659136.237754,145659155.716568,145659165.233920,145659166.238272,145659185.292828,145659186.546772,145659187.759457,145659189.386939,145659190.415383,145659191.456161,145659191.471846,145659197.721624,145659197.740328,0.000000,0.000000,0.000000
145659198.052216,145659216.458087,145659225.907791,145659226.866161,145659245.895679,145659247.107513,145659248.316698,145659249.955439,145659250.989846,145659251.989031,145659252.003865,145659258.252791,145659258.271883,0.000000,0.000000,0.000000
145659258.587772,145659277.195587,145659286.593605,145659287.728013,145659306.636142,145659307.848365,145659309.107439,145659310.722457,145659311.749272,145659312.751902,145659312.768124,145659319.024068,145659319.042772,0.000000,0.000000,0.000000
145659319.358624,145659338.576142,145659347.965605,145659348.943383,145659368.029957,145659369.267365,145659370.570068,145659372.352124,145659373.441494,145659374.472105,145659374.493902,145659382.307068,145659382.330494,0.000000,0.000000,0.000000
145659382.736253,145659405.496624,145659415.367976,145659416.424624,145659435.580272,145659436.793642,145659438.077976,145659439.797124,145659440.934068,145659441.946272,145659441.967105,145659449.655309,145659449.680124,0.000000,0.000000,0.000000
145659450.221809,145659472.339420,145659482.262957,145659483.279698,145659502.418883,145659503.640587,145659504.953068,145659506.677587,145659507.766439,145659508.823476,145659508.844179,145659516.620698,145659516.645346,0.000000,0.000000,0.000000
145659517.081068,145659539.377550,145659549.312661,145659550.365642,145659569.506753,145659570.721124,145659571.994272,145659573.758198,145659574.842679,145659575.854290,145659575.873994,145659583.675105,145659583.699901,0.000000,0.000000,0.000000
145659584.149568,145659613.051309,145659623.301513,145659624.066605,145659643.287198,145659644.508475,145659645.834679,145659647.552235,145659648.637142,145659649.642957,145659649.666420,145659657.554272,145659657.581587,0.000000,0.000000,0.000000
145659658.030679,145659682.469179,145659692.027457,145659692.996012,145659712.168161,145659713.366364,145659714.622198,145659716.227772,145659717.255512,145659718.254383,145659718.270790,145659724.583216,145659724.601994,0.000000,0.000000,0.000000
145659724.916198,145659745.732827,145659755.118661,145659756.122216,145659775.198457,145659776.432679,145659777.650975,145659779.334975,145659780.378216,145659781.405735,145659781.430605,145659787.921605,145659787.939809,0.000000,0.000000,0.000000
145659788.231846,145659807.241049,145659816.779512,145659817.816938,145659836.898661,145659838.128698,145659839.351142,145659840.999494,145659842.075235,145659843.091549,145659843.108179,145659849.399401,145659849.417531,0.000000,0.000000,0.000000
145659849.663142,145659869.158920,145659878.543605,145659879.542827,145659898.608957,145659899.827605,145659901.138994,145659902.761809,145659903.783531,145659904.798031,145659904.815475,145659911.153068,145659911.171512,0.000000,0.000000,0.000000
145659911.456698,145659930.833623,145659940.240068,145659941.277642,145659960.305457,145659961.665383,145659963.037809,145659964.651605,145659965.692994,145659966.708549,145659966.725049,145659973.015105,145659973.034438,0.000000,0.000000,0.000000
145659973.379772,145659992.186846,145660001.536179,145660002.518901,145660021.665920,145660022.927605,145660024.144735,145660025.851957,145660027.013197,145660028.021309,145660028.038772,145660034.549197,145660034.568012,0.000000,0.000000,0.000000
145660034.851272,145660053.543957,145660062.975697,145660063.968494,145660083.018512,145660084.238234,145660085.456883,145660087.138049,145660088.184105,145660089.197475,145660089.214012,145660095.621420,145660095.640809,0.000000,0.000000,0.000000
145660095.951086,145660114.069012,145660123.399383,145660124.403790,145660143.450568,145660144.671346,145660146.061457,145660147.699642,145660148.749012,145660149.804753,145660149.820049,145660156.113586,145660156.132531,0.000000,0.000000,0.000000
145660156.436364,145660174.619679,145660183.980420,145660184.969679,145660204.128920,145660205.352549,145660206.573475,145660208.209994,145660209.296771,145660210.310438,145660210.327494,145660216.937753,145660217.023994,0.000000,0.000000,0.000000
145660217.306920,145660239.212512,145660248.634864,145660249.592864,145660268.648568,145660269.849420,145660271.070494,145660272.732271,145660273.766883,145660274.768660,145660274.785771,145660281.044883,145660281.064586,0.000000,0.000000,0.000000
145660281.383864,145660300.290049,145660309.767531,145660310.742197,145660329.851734,145660331.081901,145660332.300420,145660333.909808,145660334.939716,145660335.976790,145660335.993438,145660342.256401,145660342.275568,0.000000,0.000000,0.000000
145660342.603382,145660361.198697,145660370.672808,145660371.737049,145660390.810919,145660392.036919,145660393.356197,145660395.216975,145660396.309512,145660397.328975,145660397.352919,145660405.640419,145660405.666845,0.000000,0.000000,0.000000
145660406.148938,145660430.433105,145660440.475253,145660441.642901,145660460.802994,145660462.258845,145660463.605271,145660465.280660,145660466.339012,145660467.378845,145660467.402827,145660475.789938,145660475.816938,0.000000,0.000000,0.000000
145660476.285364,145660501.005919,145660511.197882,145660512.310179,145660531.490456,145660532.716956,145660534.021771,145660535.794864,145660536.960105,145660537.979605,145660538.000938,145660546.394364,145660546.422290,0.000000,0.000000,0.000000
145660546.908475,145660570.763975,145660580.801253,145660581.786660,145660600.860975,145660602.062308,145660603.293493,145660604.957419,145660605.988123,145660606.988530,145660607.004493,145660613.292901,145660613.311327,0.000000,0.000000,0.000000
145660613.647586,145660631.948864,145660641.366142,145660642.341845,145660661.416382,145660662.629753,145660663.885642,145660665.508253,145660666.525845,145660667.523623,145660667.539401,145660673.895901,145660673.916493,0.000000,0.000000,0.000000
145660674.234234,145660693.280142,145660702.725086,145660703.708104,145660722.745104,145660723.960623,145660725.174512,145660726.797827,145660727.875327,145660728.875141,145660728.890882,145660735.122160,145660735.140827,0.000000,0.000000,0.000000
145660735.453938,145660753.845512,145660763.270012,145660764.229956,145660783.323771,145660784.542401,145660785.762975,145660787.433049,145660788.460327,145660789.461586,145660789.478049,145660795.876308,145660795.894419,0.000000,0.000000,0.000000
145660796.210586,145660814.762827,145660824.152216,145660825.173697,145660844.226919,145660845.497215,145660846.740753,145660848.347938,145660849.368753,145660850.414734,145660850.431697,145660856.707401,145660856.727327,0.000000,0.000000,0.000000
145660857.084660,145660877.732308,145660887.095790,145660888.089104,145660907.166549,145660908.418456,145660909.639641,145660911.280864,145660912.314252,145660913.363308,145660913.381197,145660919.592678,145660919.611549,0.000000,0.000000,0.000000
145660919.900382,145660939.197586,145660948.561252,145660949.550382,145660968.599438,145660969.826752,145660971.047289,145660972.711289,145660973.744938,145660974.757827,145660974.773012,145660981.040512,145660981.060049,0.000000,0.000000,0.000000
145660981.341715,145661000.288845,145661009.679864,145661010.671271,145661029.781956,145661031.043364,145661032.273197,145661033.896549,145661034.933197,145661035.984271,145661036.001030,145661042.308215,145661042.326734,0.000000,0.000000,0.000000
145661042.610789,145661061.790160,145661071.113234,145661072.104752,145661091.145049,145661092.366567,145661093.584715,145661095.248641,145661096.281882,145661097.293234,145661097.307660,145661103.557234,145661103.576123,0.000000,0.000000,0.000000
145661103.857215,145661122.895067,145661132.281512,145661133.314363,145661152.316363,145661153.569382,145661154.785586,145661156.405771,145661157.441660,145661158.496567,145661158.512678,145661164.779067,145661164.798308,0.000000,0.000000,0.000000
145661165.079641,145661184.479012,145661193.822141,145661194.800438,145661213.829141,145661215.059438,145661216.256660,145661217.919845,145661218.952697,145661219.965586,145661219.981271,145661226.314419,145661226.331919,0.000000,0.000000,0.000000
145661226.611697,145661246.093049,145661255.510845,145661256.548549,145661275.683993,145661276.838363,145661278.064937,145661279.701308,145661280.790012,145661281.817067,145661281.832974,145661288.044215,145661288.063049,0.000000,0.000000,0.000000
145661288.394882,145661311.410678,145661321.198474,145661322.244715,145661341.327567,145661342.573715,145661343.894289,145661345.616419,145661346.714104,145661347.749086,145661347.767141,145661355.561623,145661355.585363,0.000000,0.000000,0.000000
145661355.980530,145661378.617845,145661388.437993,145661389.442067,145661408.428808,145661409.655604,145661410.871863,145661412.538678,145661413.568567,145661414.574882,145661414.588956,145661420.841863,145661420.858400,0.000000,0.000000,0.000000
145661421.165160,145661442.055326,145661451.271697,145661452.298437,145661471.275993,145661472.553271,145661473.782289,145661475.403530,145661476.484789,145661477.493474,145661477.507141,145661483.777363,145661483.793882,0.000000,0.000000,0.000000
145661484.053604,145661503.279474,145661512.602493,145661513.586993,145661532.487734,145661533.810474,145661535.066104,145661536.733122,145661537.766141,145661538.777789,145661538.788771,145661545.121604,145661545.139974,0.000000,0.000000,0.000000
145661545.414493,145661564.561326,145661573.828085,145661574.815919,145661593.586289,145661594.963104,145661596.174530,145661597.904641,145661598.977974,145661599.987900,145661600.019326,145661606.266604,145661606.285178,0.000000,0.000000,0.000000
145661606.555567,145661626.438956,145661635.713937,145661636.697419,145661655.326900,145661658.310882,145661658.344159,145661659.942048,145661660.983937,145661662.036493,145661662.053252,145661668.261400,145661668.277919,0.000000,0.000000,0.000000
145661668.572122,145661691.745437,145661701.030456,145661702.018511,145661720.651271,145661722.068882,145661723.287363,145661725.053548,145661726.132808,145661727.159159,145661727.169308,145661733.428178,145661733.614919,0.000000,0.000000,0.000000
145661733.917567,145661754.763382,145661764.689159,145661765.460271,145661784.765196,145661786.604696,145661788.352511,145661790.248289,145661796.650141,145661797.673456,145661797.691530,145661808.484159,145661808.588622,0.000000,0.000000,0.000000
145661808.962215,145661834.398956,145661844.242863,145661845.745548,145661865.017678,145661872.084585,145661873.482622,145661875.341011,145661880.967326,145661885.570085,145661885.587919,145661891.918641,145661891.953474,0.000000,0.000000,0.000000
145661892.322919,145661925.454141,145661938.397882,145661944.162789,145661966.246604,145661967.992900,145661969.507048,145661971.403307,145661972.437511,145661973.471678,145661973.488159,145661979.739048,145661979.819937,0.000000,0.000000,0.000000
145661980.174400,145662000.363067,145662010.369159,145662011.857011,145662031.178085,145662038.443956,145662039.867900,145662041.992511,145662047.771418,145662052.429974,145662052.446437,145662058.744511,145662058.777567,0.000000,0.000000,0.000000
145662059.104326,145662083.637474,145662093.644511,145662095.324122,145662114.858974,145662124.475067,145662126.085770,145662128.576696,145662136.659455,145662143.172400,145662143.193493,145662151.545159,145662151.749363,0.000000,0.000000,0.000000
145662152.211622,145662178.953937,145662189.546215,145662190.709511,145662210.066844,145662212.222789,145662213.924326,145662223.910826,145662225.316770,145662226.478437,145662226.508696,145662240.520696,145662240.692715,0.000000,0.000000,0.000000
145662241.124196,145662265.651548,145662276.052474,145662277.182548,145662297.004826,145662299.047233,145662307.626715,145662310.356270,145662311.416881,145662318.774863,145662318.811048,145662329.242937,145662329.449344,0.000000,0.000000,0.000000
145662329.875178,145662356.663789,145662367.028585,145662368.810270,145662388.548122,145662397.351233,145662398.861881,145662401.164789,145662408.442363,145662414.411196,145662414.433826,145662422.371103,145662422.553381,0.000000,0.000000,0.000000
145662422.961252,145662449.939640,145662460.482696,145662462.348159,145662481.962992,145662490.690289,145662492.212326,145662494.601159,145662501.934881,145662507.930566,145662507.949677,145662515.787677,145662515.832585,0.000000,0.000000,0.000000
145662516.353326,145662541.266659,145662551.764252,145662552.872511,145662572.265085,145662574.475437,145662576.170844,145662586.049103,145662587.433937,145662588.708918,145662588.742789,145662602.603696,145662602.652733,0.000000,0.000000,0.000000
145662603.186214,145662632.286807,145662643.291900,145662644.811548,145662664.912418,145662673.593566,145662675.132863,145662677.448270,145662684.815622,145662690.848307,145662690.868770,145662698.627066,145662698.833437,0.000000,0.000000,0.000000
145662699.255974,145662725.836863,145662736.516307,145662738.064974,145662758.449288,145662767.915844,145662769.512177,145662771.895233,145662779.900640,145662786.464918,145662786.487455,145662794.958474,145662795.012900,0.000000,0.000000,0.000000
145662795.553825,145662832.244751,145662842.917992,145662844.386511,145662877.309455,145662883.646511,145662884.967937,145662887.101325,145662888.269362,145662889.359825,145662889.380937,145662897.213881,145662897.266974,0.000000,0.000000,0.000000
145662897.675603,145662922.033085,145662932.404807,145662933.476511,145662953.103159,145662955.439196,145662957.614325,145662967.166511,145662968.730862,145662969.916603,145662969.947214,145662983.594122,145662983.642566,0.000000,0.000000,0.000000
145662984.793251,145663007.816677,145663017.699548,145663018.773492,145663038.496603,145663040.381622,145663047.233344,145663049.356825,145663050.436270,145663056.289751,145663056.362399,145663064.324825,145663064.361659,0.000000,0.000000,0.000000
145663064.660085,145663084.988807,145663094.604085,145663096.041696,145663115.175047,145663117.109455,145663118.674585,145663126.373177,145663127.550233,145663128.659973,145663128.681085,145663139.011640,145663139.144603,0.000000,0.000000,0.000000
145663139.434547,145663162.875862,145663172.817214,145663174.372918,145663193.627992,145663200.869288,145663202.185714,145663204.136455,145663209.828177,145663214.505362,145663214.522751,145663220.810251,145663220.844344,0.000000,0.000000,0.000000
145663221.139455,145663243.163010,145663253.056825,145663254.566233,145663273.834010,145663280.971603,145663282.392084,145663284.332844,145663290.052640,145663294.707362,145663294.724547,145663300.953270,145663301.037307,0.000000,0.000000,0.000000
145663301.339362,145663322.869936,145663332.689714,145663333.829436,145663353.065881,145663354.922492,145663356.493214,145663364.010436,145663365.228973,145663366.371418,145663366.396584,145663376.643714,145663376.923881,0.000000,0.000000,0.000000
145663377.220436,145663397.828177,145663407.792807,145663409.357140,145663428.816455,145663435.836862,145663437.195140,145663439.185621,145663444.888677,145663449.529121,145663449.543844,145663455.927362,145663456.171992,0.000000,0.000000,0.000000
145663456.465955,145663477.043084,145663487.143658,145663488.707807,145663508.250418,145663515.197455,145663516.620473,145663518.700547,145663524.381973,145663529.036844,145663529.054455,145663535.284732,145663535.322269,0.000000,0.000000,0.000000
145663535.596418,145663556.201010,145663566.168695,145663567.702251,145663587.228695,145663594.238288,145663595.661806,145663597.646084,145663603.433492,145663608.049195,145663608.065640,145663614.381251,145663614.416658,0.000000,0.000000,0.000000
145663614.690269,145663635.170492,145663645.175473,145663646.677862,145663666.294510,145663673.284269,145663674.635992,145663676.575566,145663682.268547,145663686.943529,145663686.960843,145663693.300158,145663693.337084,0.000000,0.000000,0.000000
145663693.606566,145663716.660806,145663727.420806,145663729.344047,145663749.416029,145663758.777992,145663760.398603,145663762.646769,145663770.687103,145663777.211232,145663777.235103,145663785.568325,145663785.625917,0.000000,0.000000,0.000000
